日期,单品编码,单品名称,分类编码,分类名称,销量,销售额,交易笔数,打折笔数,打折销量,平均零售单价(元/千克)
2020-08-16,102900005125808,小米椒,1011010504,辣椒类,3.742,37.42,40,0,0.0,10.0
2020-08-16,102900005125815,杏鲍菇(1),1011010801,食用菌,12.184000000000001,121.84,40,0,0.0,10.0
2020-08-16,102900011000328,螺丝椒,1011010504,辣椒类,17.973,143.784,57,0,0.0,8.0
2020-08-16,102900011001219,红灯笼椒(1),1011010504,辣椒类,0.169,2.704,1,0,0.0,16.0
2020-08-16,102900011001806,姬菇(包),1011010801,食用菌,2.0,11.8,2,0,0.0,5.9
2020-08-16,102900011008522,甜白菜,1011010101,花叶类,17.045,136.36,26,0,0.0,8.0
2020-08-16,102900011009246,鲜木耳(1),1011010801,食用菌,1.202,16.828,6,0,0.0,14.0
2020-08-16,102900011009444,大龙茄子,1011010501,茄类,22.868,160.076,39,0,0.0,7.0
2020-08-16,102900011009970,青梗散花,1011010201,花菜类,28.16,225.28,54,0,0.0,8.0
2020-08-16,102900011011546,海鲜菇(袋)(1),1011010801,食用菌,3.0,14.700000000000001,3,0,0.0,4.9
2020-08-16,102900051000944,洪湖藕带,1011010402,水生根茎类,0.937,29.796600000000005,3,0,0.0,31.800000000000004
2020-08-16,102900051004294,青线椒,1011010504,辣椒类,7.144,57.152,37,0,0.0,8.0
2020-08-16,102900051010455,黄白菜(2),1011010101,花叶类,45.549,318.843,82,0,0.0,7.000000000000001
2020-08-16,106956146480197,白玉菇(2),1011010801,食用菌,4.0,14.0,4,0,0.0,3.5
2020-08-17,102900005115762,苋菜,1011010101,花叶类,9.419,47.095,18,0,0.0,5.0
2020-08-17,102900005115779,云南生菜,1011010101,花叶类,47.839,382.712,129,0,0.0,8.0
2020-08-17,102900005115786,竹叶菜,1011010101,花叶类,9.75,35.1,22,0,0.0,3.6
2020-08-17,102900005115793,小白菜,1011010101,花叶类,7.582,106.148,20,0,0.0,14.0
2020-08-17,102900005115823,上海青,1011010101,花叶类,11.204,89.632,24,0,0.0,8.0
2020-08-17,102900005115908,菜心,1011010101,花叶类,11.655,93.24,27,0,0.0,8.0
2020-08-17,102900005115960,大白菜,1011010101,花叶类,17.592,70.368,22,0,0.0,4.0
2020-08-17,102900005115984,云南油麦菜,1011010101,花叶类,13.454,121.086,32,0,0.0,9.0
2020-08-17,102900005116226,青尖椒,1011010504,辣椒类,3.572,28.576,11,0,0.0,8.0
2020-08-17,102900005116233,红椒(1),1011010504,辣椒类,3.938,39.38,18,0,0.0,10.0
2020-08-17,102900005116257,紫茄子(2),1011010501,茄类,20.339,162.712,34,0,0.0,8.0
2020-08-17,102900005116509,青茄子(1),1011010501,茄类,6.391,38.346000000000004,12,0,0.0,6.000000000000001
2020-08-17,102900005116530,西峡香菇(1),1011010801,食用菌,8.489,168.0822,43,0,0.0,19.799999999999997
2020-08-17,102900005116547,金针菇(1),1011010801,食用菌,12.346,123.46,27,0,0.0,10.0
2020-08-17,102900005116714,西兰花,1011010201,花菜类,24.231,315.003,62,0,0.0,12.999999999999998
2020-08-17,102900005116790,黄心菜(1),1011010101,花叶类,3.634,29.072,6,0,0.0,8.0
2020-08-17,102900005116899,净藕(1),1011010402,水生根茎类,13.327,117.2776,23,0,0.0,8.8
2020-08-17,102900005116912,姬菇(1),1011010801,食用菌,1.2730000000000001,17.822,6,0,0.0,13.999999999999998
2020-08-17,102900005116943,红杭椒,1011010504,辣椒类,1.2189999999999999,24.136200000000002,7,0,0.0,19.800000000000004
2020-08-17,102900005117056,泡泡椒(精品),1011010504,辣椒类,40.577,405.77,110,0,0.0,10.0
2020-08-17,102900005117209,七彩椒(1),1011010504,辣椒类,0.275,4.4,1,0,0.0,16.0
2020-08-17,102900005118824,高瓜(1),1011010402,水生根茎类,1.516,21.224,5,0,0.0,14.0
2020-08-17,102900005118831,娃娃菜,1011010101,花叶类,5.0,34.5,5,0,0.0,6.9
2020-08-17,102900005119944,海鲜菇(1),1011010801,食用菌,3.817,68.706,14,0,0.0,18.0
2020-08-17,102900005119975,红薯尖,1011010101,花叶类,51.062,224.375,117,5,2.287,4.394167874348831
2020-08-17,102900005125808,小米椒,1011010504,辣椒类,3.803,38.03,31,0,0.0,10.0
2020-08-17,102900005125815,杏鲍菇(1),1011010801,食用菌,10.784,107.84,36,0,0.0,10.0
2020-08-17,102900011000328,螺丝椒,1011010504,辣椒类,13.371,106.968,39,0,0.0,8.0
2020-08-17,102900011001219,红灯笼椒(1),1011010504,辣椒类,0.8160000000000001,11.424,2,0,0.0,13.999999999999998
2020-08-17,102900011001806,姬菇(包),1011010801,食用菌,2.0,11.8,2,0,0.0,5.9
2020-08-17,102900011008522,甜白菜,1011010101,花叶类,14.99,119.92,21,0,0.0,8.0
2020-08-17,102900011009246,鲜木耳(1),1011010801,食用菌,0.709,9.926,4,0,0.0,14.000000000000002
2020-08-17,102900011009444,大龙茄子,1011010501,茄类,8.284,57.988,18,0,0.0,6.999999999999999
2020-08-17,102900011009970,青梗散花,1011010201,花菜类,27.518,220.144,59,0,0.0,8.0
2020-08-17,102900011011546,海鲜菇(袋)(1),1011010801,食用菌,2.0,9.8,2,0,0.0,4.9
2020-08-17,102900051000944,洪湖藕带,1011010402,水生根茎类,1.073,34.1214,4,0,0.0,31.800000000000004
2020-08-17,102900051004294,青线椒,1011010504,辣椒类,5.382,32.292,32,0,0.0,6.000000000000001
2020-08-17,102900051010455,黄白菜(2),1011010101,花叶类,12.452,87.164,22,0,0.0,7.0
2020-08-17,106956146480197,白玉菇(2),1011010801,食用菌,6.0,21.0,6,0,0.0,3.5
2020-08-18,102900005115762,苋菜,1011010101,花叶类,5.442,27.21,13,0,0.0,5.0
2020-08-18,102900005115779,云南生菜,1011010101,花叶类,34.041,272.328,87,0,0.0,8.0
2020-08-18,102900005115786,竹叶菜,1011010101,花叶类,11.228,40.4208,25,0,0.0,3.6
2020-08-18,102900005115793,小白菜,1011010101,花叶类,6.981,97.734,17,0,0.0,14.0
2020-08-18,102900005115823,上海青,1011010101,花叶类,13.849,110.792,31,0,0.0,8.0
2020-08-18,102900005115908,菜心,1011010101,花叶类,23.136,185.088,54,0,0.0,8.0
2020-08-18,102900005115960,大白菜,1011010101,花叶类,13.069,52.276,21,0,0.0,4.0
2020-08-18,102900005115984,云南油麦菜,1011010101,花叶类,29.157,233.256,75,0,0.0,8.0
2020-08-18,102900005116226,青尖椒,1011010504,辣椒类,4.233,25.398,13,0,0.0,6.0
2020-08-18,102900005116233,红椒(1),1011010504,辣椒类,4.7090000000000005,47.09,23,0,0.0,10.0
2020-08-18,102900005116257,紫茄子(2),1011010501,茄类,15.303,137.727,29,0,0.0,9.0
2020-08-18,102900005116509,青茄子(1),1011010501,茄类,9.314,55.884,17,0,0.0,6.0
2020-08-18,102900005116530,西峡香菇(1),1011010801,食用菌,10.522,208.3356,50,0,0.0,19.8
2020-08-18,102900005116547,金针菇(1),1011010801,食用菌,12.435,124.35,27,0,0.0,10.0
2020-08-18,102900005116714,西兰花,1011010201,花菜类,26.065,312.78000000000003,67,0,0.0,12.0
2020-08-18,102900005116790,黄心菜(1),1011010101,花叶类,4.335,34.68,8,0,0.0,8.0
2020-08-18,102900005116899,净藕(1),1011010402,水生根茎类,20.255,178.24400000000003,33,0,0.0,8.800000000000002
2020-08-18,102900005116912,姬菇(1),1011010801,食用菌,1.839,25.746,7,0,0.0,14.0
2020-08-18,102900005116943,红杭椒,1011010504,辣椒类,1.5250000000000001,30.195,9,0,0.0,19.799999999999997
2020-08-18,102900005117056,泡泡椒(精品),1011010504,辣椒类,38.56,385.6,105,0,0.0,10.0
2020-08-18,102900005117209,七彩椒(1),1011010504,辣椒类,0.1,1.6,1,0,0.0,16.0
2020-08-18,102900005118824,高瓜(1),1011010402,水生根茎类,0.901,10.812000000000001,3,0,0.0,12.000000000000002
2020-08-18,102900005118831,娃娃菜,1011010101,花叶类,15.0,103.5,15,0,0.0,6.9
2020-08-18,102900005119975,红薯尖,1011010101,花叶类,15.756,63.024,33,0,0.0,4.0
2020-08-18,102900005123880,灯笼椒(1),1011010504,辣椒类,0.45099999999999996,3.6079999999999997,2,0,0.0,8.0
2020-08-18,102900005125808,小米椒,1011010504,辣椒类,4.654,46.54,30,0,0.0,10.0
2020-08-18,102900005125815,杏鲍菇(1),1011010801,食用菌,11.247,112.47,38,0,0.0,10.0
2020-08-18,102900011000328,螺丝椒,1011010504,辣椒类,17.148,137.184,50,0,0.0,8.0
2020-08-18,102900011001219,红灯笼椒(1),1011010504,辣椒类,0.601,8.414,1,0,0.0,14.0
2020-08-18,102900011001806,姬菇(包),1011010801,食用菌,2.0,11.8,2,0,0.0,5.9
2020-08-18,102900011008522,甜白菜,1011010101,花叶类,9.65,77.2,12,0,0.0,8.0
2020-08-18,102900011009246,鲜木耳(1),1011010801,食用菌,0.673,9.421999999999999,4,0,0.0,13.999999999999998
2020-08-18,102900011009444,大龙茄子,1011010501,茄类,9.402000000000001,65.814,20,0,0.0,6.999999999999998
2020-08-18,102900011009970,青梗散花,1011010201,花菜类,29.855,238.84,62,0,0.0,8.0
2020-08-18,102900011011546,海鲜菇(袋)(1),1011010801,食用菌,5.0,24.5,5,0,0.0,4.9
2020-08-18,102900051000944,洪湖藕带,1011010402,水生根茎类,0.597,18.9846,2,0,0.0,31.8
2020-08-18,102900051004294,青线椒,1011010504,辣椒类,4.939,39.512,24,0,0.0,8.0
2020-08-18,102900051010455,黄白菜(2),1011010101,花叶类,43.469,304.283,79,0,0.0,7.0
2020-08-18,106956146480197,白玉菇(2),1011010801,食用菌,2.0,7.0,2,0,0.0,3.5
2020-08-19,102900005115762,苋菜,1011010101,花叶类,8.291,41.455,16,0,0.0,5.0
2020-08-19,102900005115779,云南生菜,1011010101,花叶类,37.437,299.496,98,0,0.0,8.0
2020-08-19,102900005115786,竹叶菜,1011010101,花叶类,11.394,41.0184,28,0,0.0,3.6
2020-08-19,102900005115793,小白菜,1011010101,花叶类,4.514,72.224,11,0,0.0,16.0
2020-08-19,102900005115823,上海青,1011010101,花叶类,12.727,127.27,29,0,0.0,10.0
2020-08-19,102900005115908,菜心,1011010101,花叶类,11.293,90.344,29,0,0.0,8.0
2020-08-19,102900005115960,大白菜,1011010101,花叶类,18.442,73.768,22,0,0.0,4.0
2020-08-19,102900005115984,云南油麦菜,1011010101,花叶类,20.554,164.432,54,0,0.0,8.0
2020-08-19,102900005116226,青尖椒,1011010504,辣椒类,4.817,28.902,11,0,0.0,6.0
2020-08-19,102900005116233,红椒(1),1011010504,辣椒类,2.7560000000000002,27.56,11,0,0.0,9.999999999999998
2020-08-19,102900005116257,紫茄子(2),1011010501,茄类,13.664,122.976,24,0,0.0,9.0
2020-08-19,102900005116509,青茄子(1),1011010501,茄类,7.141,42.846,13,0,0.0,5.999999999999999
2020-08-19,102900005116530,西峡香菇(1),1011010801,食用菌,13.837,273.9726,58,0,0.0,19.8
2020-08-19,102900005116547,金针菇(1),1011010801,食用菌,12.596,125.96,29,0,0.0,10.0
2020-08-19,102900005116714,西兰花,1011010201,花菜类,39.409,394.09,92,0,0.0,10.0
2020-08-19,102900005116790,黄心菜(1),1011010101,花叶类,2.908,23.264,5,0,0.0,8.0
2020-08-19,102900005116899,净藕(1),1011010402,水生根茎类,15.9,139.92000000000002,29,0,0.0,8.8
2020-08-19,102900005116912,姬菇(1),1011010801,食用菌,1.558,21.811999999999998,9,0,0.0,13.999999999999998
2020-08-19,102900005116943,红杭椒,1011010504,辣椒类,1.31,18.34,12,0,0.0,14.0
2020-08-19,102900005117056,泡泡椒(精品),1011010504,辣椒类,49.149,393.192,135,0,0.0,8.0
2020-08-19,102900005117209,七彩椒(1),1011010504,辣椒类,1.23,17.22,4,0,0.0,14.0
2020-08-19,102900005118824,高瓜(1),1011010402,水生根茎类,0.852,10.224,3,0,0.0,12.0
2020-08-19,102900005118831,娃娃菜,1011010101,花叶类,10.0,69.0,10,0,0.0,6.9
2020-08-19,102900005119944,海鲜菇(1),1011010801,食用菌,1.3010000000000002,23.418,5,0,0.0,17.999999999999996
2020-08-19,102900005119975,红薯尖,1011010101,花叶类,12.616,50.464,31,0,0.0,4.0
2020-08-19,102900005123880,灯笼椒(1),1011010504,辣椒类,0.376,3.008,2,0,0.0,8.0
2020-08-19,102900005125808,小米椒,1011010504,辣椒类,3.061,24.488,25,0,0.0,8.0
2020-08-19,102900005125815,杏鲍菇(1),1011010801,食用菌,11.94,119.4,41,0,0.0,10.000000000000002
2020-08-19,102900011000328,螺丝椒,1011010504,辣椒类,13.295,106.36,44,0,0.0,8.0
2020-08-19,102900011001806,姬菇(包),1011010801,食用菌,2.0,11.8,2,0,0.0,5.9
2020-08-19,102900011008522,甜白菜,1011010101,花叶类,19.024,152.192,19,0,0.0,8.0
2020-08-19,102900011009246,鲜木耳(1),1011010801,食用菌,0.894,12.516,4,0,0.0,14.0
2020-08-19,102900011009444,大龙茄子,1011010501,茄类,9.542,66.794,20,0,0.0,7.0
2020-08-19,102900011009970,青梗散花,1011010201,花菜类,24.652,197.216,48,0,0.0,8.0
2020-08-19,102900011011546,海鲜菇(袋)(1),1011010801,食用菌,2.0,9.8,2,0,0.0,4.9
2020-08-19,102900011013274,白玉菇(袋),1011010801,食用菌,2.0,15.8,2,0,0.0,7.9
2020-08-19,102900051000944,洪湖藕带,1011010402,水生根茎类,1.198,38.0964,3,0,0.0,31.800000000000004
2020-08-19,102900051004294,青线椒,1011010504,辣椒类,4.925,39.4,33,0,0.0,8.0
2020-08-19,102900051010455,黄白菜(2),1011010101,花叶类,44.973,314.811,85,0,0.0,7.0
2020-08-19,106956146480197,白玉菇(2),1011010801,食用菌,2.0,7.0,2,0,0.0,3.5
2020-08-20,102900005115762,苋菜,1011010101,花叶类,8.514,42.57,17,0,0.0,5.0
2020-08-20,102900005115779,云南生菜,1011010101,花叶类,29.877,239.016,73,0,0.0,8.0
2020-08-20,102900005115786,竹叶菜,1011010101,花叶类,10.778,43.112,22,0,0.0,4.0
2020-08-20,102900005115793,小白菜,1011010101,花叶类,5.0280000000000005,80.44800000000001,12,0,0.0,16.0
2020-08-20,102900005115823,上海青,1011010101,花叶类,14.262,142.62,35,0,0.0,10.0
2020-08-20,102900005115908,菜心,1011010101,花叶类,36.769,294.152,89,0,0.0,8.0
2020-08-20,102900005115960,大白菜,1011010101,花叶类,20.126,80.504,15,0,0.0,4.0
2020-08-20,102900005115984,云南油麦菜,1011010101,花叶类,23.769,190.152,60,0,0.0,8.0
2020-08-20,102900005116226,青尖椒,1011010504,辣椒类,3.98,23.88,12,0,0.0,6.0
2020-08-20,102900005116233,红椒(1),1011010504,辣椒类,5.841,58.41,22,0,0.0,9.999999999999998
2020-08-20,102900005116257,紫茄子(2),1011010501,茄类,20.103,180.927,35,0,0.0,8.999999999999998
2020-08-20,102900005116509,青茄子(1),1011010501,茄类,9.887,69.209,16,0,0.0,7.0
2020-08-20,102900005116530,西峡香菇(1),1011010801,食用菌,13.159,260.5482,57,0,0.0,19.8
2020-08-20,102900005116547,金针菇(1),1011010801,食用菌,9.561,95.61,24,0,0.0,10.0
2020-08-20,102900005116714,西兰花,1011010201,花菜类,36.802,368.02,85,0,0.0,10.0
2020-08-20,102900005116790,黄心菜(1),1011010101,花叶类,8.27,66.16,15,0,0.0,8.0
2020-08-20,102900005116899,净藕(1),1011010402,水生根茎类,20.891000000000002,183.84080000000003,40,0,0.0,8.8
2020-08-20,102900005116912,姬菇(1),1011010801,食用菌,0.616,8.624,3,0,0.0,14.000000000000002
2020-08-20,102900005116943,红杭椒,1011010504,辣椒类,0.902,12.628,7,0,0.0,14.0
2020-08-20,102900005117056,泡泡椒(精品),1011010504,辣椒类,46.776,374.208,130,0,0.0,8.0
2020-08-20,102900005117209,七彩椒(1),1011010504,辣椒类,1.037,14.518,3,0,0.0,14.000000000000002
2020-08-20,102900005118824,高瓜(1),1011010402,水生根茎类,1.269,15.228,4,0,0.0,12.0
2020-08-20,102900005118831,娃娃菜,1011010101,花叶类,11.0,75.9,11,0,0.0,6.9
2020-08-20,102900005119944,海鲜菇(1),1011010801,食用菌,2.041,36.738,8,0,0.0,18.0
2020-08-20,102900005119975,红薯尖,1011010101,花叶类,13.896,55.584,30,0,0.0,4.0
2020-08-20,102900005123880,灯笼椒(1),1011010504,辣椒类,1.442,11.536,4,0,0.0,8.0
2020-08-20,102900005125808,小米椒,1011010504,辣椒类,3.083,24.664,36,0,0.0,8.0
2020-08-20,102900005125815,杏鲍菇(1),1011010801,食用菌,11.896,118.96,36,0,0.0,9.999999999999998
2020-08-20,102900011000328,螺丝椒,1011010504,辣椒类,6.872,61.848,22,0,0.0,9.0
2020-08-20,102900011001219,红灯笼椒(1),1011010504,辣椒类,0.7929999999999999,9.516,2,0,0.0,12.000000000000002
2020-08-20,102900011001806,姬菇(包),1011010801,食用菌,2.0,11.8,2,0,0.0,5.9
2020-08-20,102900011001813,金针菇(袋)(1),1011010801,食用菌,8.0,28.0,8,0,0.0,3.5
2020-08-20,102900011008522,甜白菜,1011010101,花叶类,14.347999999999999,114.78399999999999,19,0,0.0,8.0
2020-08-20,102900011009246,鲜木耳(1),1011010801,食用菌,1.138,15.931999999999999,6,0,0.0,14.0
2020-08-20,102900011009444,大龙茄子,1011010501,茄类,7.9670000000000005,79.67,16,0,0.0,10.0
2020-08-20,102900011009970,青梗散花,1011010201,花菜类,32.785,262.28,65,0,0.0,8.0
2020-08-20,102900011011546,海鲜菇(袋)(1),1011010801,食用菌,2.0,9.8,2,0,0.0,4.9
2020-08-20,102900011013274,白玉菇(袋),1011010801,食用菌,2.0,15.8,2,0,0.0,7.9
2020-08-20,102900051000944,洪湖藕带,1011010402,水生根茎类,0.806,24.0188,4,0,0.0,29.799999999999997
2020-08-20,102900051004294,青线椒,1011010504,辣椒类,5.227,41.816,32,0,0.0,8.0
2020-08-20,102900051010455,黄白菜(2),1011010101,花叶类,36.895,258.265,72,0,0.0,6.999999999999999
2020-08-20,106956146480197,白玉菇(2),1011010801,食用菌,2.0,7.0,2,0,0.0,3.5
2020-08-21,102900005115762,苋菜,1011010101,花叶类,8.336,41.68,19,0,0.0,5.0
2020-08-21,102900005115779,云南生菜,1011010101,花叶类,15.854,126.832,41,0,0.0,8.0
2020-08-21,102900005115786,竹叶菜,1011010101,花叶类,9.422,37.688,20,0,0.0,4.0
2020-08-21,102900005115793,小白菜,1011010101,花叶类,7.6,121.6,16,0,0.0,16.0
2020-08-21,102900005115823,上海青,1011010101,花叶类,33.883,338.83,78,0,0.0,9.999999999999998
2020-08-21,102900005115908,菜心,1011010101,花叶类,16.873,118.542,39,10,5.381,7.025543768150299
2020-08-21,102900005115960,大白菜,1011010101,花叶类,19.948999999999998,79.79599999999999,16,0,0.0,4.0
2020-08-21,102900005115984,云南油麦菜,1011010101,花叶类,34.656,277.248,93,0,0.0,8.0
2020-08-21,102900005116226,青尖椒,1011010504,辣椒类,4.275,32.49,11,0,0.0,7.6
2020-08-21,102900005116233,红椒(1),1011010504,辣椒类,3.577,35.77,14,0,0.0,10.000000000000002
2020-08-21,102900005116257,紫茄子(2),1011010501,茄类,10.844,108.44,20,0,0.0,10.0
2020-08-21,102900005116509,青茄子(1),1011010501,茄类,11.592,81.144,20,0,0.0,7.0
2020-08-21,102900005116530,西峡香菇(1),1011010801,食用菌,12.850999999999999,254.4498,58,0,0.0,19.8
2020-08-21,102900005116547,金针菇(1),1011010801,食用菌,12.738,127.38,30,0,0.0,10.0
2020-08-21,102900005116714,西兰花,1011010201,花菜类,26.791,321.492,61,0,0.0,12.0
2020-08-21,102900005116790,黄心菜(1),1011010101,花叶类,5.503,44.024,11,0,0.0,8.0
2020-08-21,102900005116899,净藕(1),1011010402,水生根茎类,22.791,200.56080000000003,43,0,0.0,8.8
2020-08-21,102900005116912,姬菇(1),1011010801,食用菌,1.572,22.008000000000003,10,0,0.0,14.000000000000002
2020-08-21,102900005116943,红杭椒,1011010504,辣椒类,1.018,12.216,8,0,0.0,12.0
2020-08-21,102900005117056,泡泡椒(精品),1011010504,辣椒类,47.75,382.0,132,0,0.0,8.0
2020-08-21,102900005117209,七彩椒(1),1011010504,辣椒类,0.258,3.612,1,0,0.0,14.0
2020-08-21,102900005118824,高瓜(1),1011010402,水生根茎类,1.227,14.724,4,0,0.0,12.0
2020-08-21,102900005118831,娃娃菜,1011010101,花叶类,10.0,69.0,10,0,0.0,6.9
2020-08-21,102900005119944,海鲜菇(1),1011010801,食用菌,1.974,35.532,9,0,0.0,18.0
2020-08-21,102900005119975,红薯尖,1011010101,花叶类,12.239,48.956,32,0,0.0,4.0
2020-08-21,102900005123880,灯笼椒(1),1011010504,辣椒类,1.591,12.728,4,0,0.0,8.0
2020-08-21,102900005125808,小米椒,1011010504,辣椒类,4.25,34.0,39,0,0.0,8.0
2020-08-21,102900005125815,杏鲍菇(1),1011010801,食用菌,11.865,118.65,41,0,0.0,10.0
2020-08-21,102900011000328,螺丝椒,1011010504,辣椒类,14.639,117.112,37,0,0.0,8.0
2020-08-21,102900011001219,红灯笼椒(1),1011010504,辣椒类,1.173,11.73,3,0,0.0,10.0
2020-08-21,102900011001561,莲蓬(个),1011010402,水生根茎类,10.0,19.0,5,0,0.0,1.9
2020-08-21,102900011001806,姬菇(包),1011010801,食用菌,3.0,17.700000000000003,3,0,0.0,5.900000000000001
2020-08-21,102900011008522,甜白菜,1011010101,花叶类,17.844,142.752,18,0,0.0,8.0
2020-08-21,102900011009444,大龙茄子,1011010501,茄类,7.258,58.064,14,0,0.0,8.0
2020-08-21,102900011009970,青梗散花,1011010201,花菜类,23.271,186.168,47,0,0.0,8.0
2020-08-21,102900011011546,海鲜菇(袋)(1),1011010801,食用菌,2.0,9.8,2,0,0.0,4.9
2020-08-21,102900011013274,白玉菇(袋),1011010801,食用菌,2.0,15.8,2,0,0.0,7.9
2020-08-21,102900051000944,洪湖藕带,1011010402,水生根茎类,0.5800000000000001,17.284000000000002,2,0,0.0,29.8
2020-08-21,102900051004294,青线椒,1011010504,辣椒类,6.667,53.336,33,0,0.0,8.0
2020-08-21,102900051010455,黄白菜(2),1011010101,花叶类,14.917,104.419,29,0,0.0,7.0
2020-08-21,106956146480197,白玉菇(2),1011010801,食用菌,2.0,7.0,2,0,0.0,3.5
2020-08-22,102900005115762,苋菜,1011010101,花叶类,8.212,41.06,15,0,0.0,5.0
2020-08-22,102900005115779,云南生菜,1011010101,花叶类,31.245,249.96,83,0,0.0,8.0
2020-08-22,102900005115786,竹叶菜,1011010101,花叶类,9.574,38.296,18,0,0.0,4.0
2020-08-22,102900005115793,小白菜,1011010101,花叶类,5.815,93.04,16,0,0.0,16.0
